"","trace_name","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","1010498",0.9999,0.956521739130435,23,0.952380952380952,21,0.143158245263508,95,0.131674991674992,95
"2","1010508",0.9999,1,99,1,99,0.302146226388651,99,0.302146226388651,99
"3","1010540",0.9999,1,99,1,99,0.351943006488461,99,0.351943006488461,99
"4","1010562",0.9999,NA,0,NA,0,0,85,0,85
"5","1010567",0.9999,0,2,0,1,0,79,0,79
"6","1010611",0.9999,0.9,10,0.875,8,0.072408293460925,95,0.0551834130781499,95
"7","1010614",0.9999,0.875,8,0.857142857142857,7,0.0542330521711965,97,0.0448609809434552,97
"8","1010690",0.9999,NA,0,NA,0,0,90,0,90
"9","1010714",0.9999,0.98989898989899,99,0.989690721649485,97,0.229324995991663,99,0.225284591951259,99
"10","1010723",0.9999,0.904761904761905,21,0.894736842105263,19,0.0483004649671316,99,0.0395314561981229,99
"11","1010730",0.9999,1,16,1,16,0.0498316498316498,99,0.0498316498316498,99
"12","1010794",0.9999,0.9,10,0.888888888888889,9,0.067930029154519,98,0.0664723032069971,98
"13","1013889",0.9999,NA,0,NA,0,0,99,0,99
"14","1013891",0.9999,1,6,1,6,0.0355200355200355,99,0.0355200355200355,99
"15","1013911",0.9999,1,17,1,17,0.0915122292673313,98,0.0915122292673313,98
"16","1013935",0.9999,1,4,1,4,0.0286676286676287,99,0.0286676286676287,99
"17","1013936",0.9999,NA,0,NA,0,0,99,0,99
"18","1013944",0.9999,0.96,25,0.96,25,0.109255030683602,98,0.109255030683602,98
"19","1013965",0.9999,1,23,1,23,0.127565363929,99,0.127565363929,99
"20","1013976",0.9999,NA,0,NA,0,0,99,0,99
"21","1013982",0.9999,1,9,1,9,0.0570688570688571,99,0.0570688570688571,99
"22","1013990",0.9999,1,7,1,7,0.0417952417952418,99,0.0417952417952418,99
"23","1014019",0.9999,0.904761904761905,21,0.947368421052632,19,0.113686313686314,99,0.109357309357309,99
"24","1014046",0.9999,NA,0,NA,0,0,99,0,99
"25","1014048",0.9999,NA,0,NA,0,0,99,0,99
