"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1",0.9999,1,24,1,24,0.646661193212917,24,0.646661193212917,24
"2",0.9999,1,12,1,12,0.302923494036577,24,0.302923494036577,24
"3",0.9999,1,11,1,11,0.31300230633564,24,0.31300230633564,24
"4",0.9999,1,9,1,9,0.156331699346405,24,0.156331699346405,24
"5",0.9999,1,22,1,22,0.655617131910235,24,0.655617131910235,24
"6",0.9999,0.923076923076923,13,0.909090909090909,11,0.16679760063503,23,0.129530519889688,23
"7",0.9999,0.5,2,0,1,0.025,24,0,24
"8",0.9999,0.5,2,0,1,0.0308641975308642,24,0,24
"9",0.9999,0.923076923076923,13,0.909090909090909,11,0.162875128436626,22,0.109844825406323,22
"10",0.9999,1,24,1,24,0.897435897435897,24,0.897435897435897,24
"11",0.9999,1,6,1,6,0.180128205128205,24,0.180128205128205,24
"12",0.9999,0.8,15,0.888888888888889,9,0.240372670807453,23,0.166854884246189,23
"13",0.9999,0.8,10,0.857142857142857,7,0.189956190747449,23,0.156139765626677,23
"14",0.9999,0.444444444444444,9,0,2,0.105135268771632,22,0,22
"15",0.9999,1,4,1,4,0.0566697191697192,24,0.0566697191697192,24
"16",0.9999,0.714285714285714,7,0.5,4,0.073950204384987,23,0.0211817168338907,23
"17",0.9999,1,3,1,3,0.0734671125975474,23,0.0734671125975474,23
"18",0.9999,1,13,1,13,0.210369467806539,23,0.210369467806539,23
"19",0.9999,NA,0,NA,0,0,24,0,24
"20",0.9999,1,10,1,10,0.273049728049728,24,0.273049728049728,24
"21",0.9999,1,24,1,24,0.182495984959753,24,0.182495984959753,24
"22",0.9999,0.952380952380952,21,0.947368421052632,19,0.278502280056972,23,0.263531743347305,23
"23",0.9999,NA,0,NA,0,0,24,0,24
"24",0.9999,NA,0,NA,0,0,24,0,24
"25",0.9999,0.666666666666667,12,0.666666666666667,6,0.111766735679779,23,0.0619047619047619,23
"26",0.9999,0.904761904761905,21,0.947368421052632,19,0.533825980782503,23,0.49904337208685,23
"27",0.9999,1,12,1,12,0.281630130193349,24,0.281630130193349,24
"28",0.9999,1,7,1,7,0.0957861016581656,24,0.0957861016581656,24
"29",0.9999,0.714285714285714,7,0.6,5,0.0474074074074074,24,0.0307407407407407,24
"30",0.9999,1,24,1,24,0.303322819015039,24,0.303322819015039,24
