"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1",0.9999,1,48,1,48,0.583689458689459,48,0.583689458689459,48
"2",0.9999,1,3,1,3,0.0444444444444444,48,0.0444444444444444,48
"3",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"4",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"5",0.9999,1,48,1,48,0.720833333333333,48,0.720833333333333,48
"6",0.9999,0.979166666666667,48,0.978260869565217,46,0.748647186147186,48,0.726325757575758,48
"7",0.9999,1,48,1,48,0.674234629749336,48,0.674234629749336,48
"8",0.9999,0.979166666666667,48,0.978260869565217,46,0.577380952380952,48,0.535714285714286,48
"9",0.9999,1,48,1,48,0.783050303454715,48,0.783050303454715,48
"10",0.9999,NA,0,NA,0,0,48,0,48
"11",0.9999,1,48,1,48,0.731818181818182,48,0.731818181818182,48
"12",0.9999,NA,0,NA,0,0,48,0,48
"13",0.9999,1,48,1,48,0.621420246420246,48,0.621420246420246,48
"14",0.9999,0.958333333333333,48,0.954545454545455,44,0.350212476433741,48,0.314270130146567,48
"15",0.9999,NA,0,NA,0,0,48,0,48
"16",0.9999,1,48,1,48,0.450892857142857,48,0.450892857142857,48
"17",0.9999,1,48,1,48,1,48,1,48
"18",0.9999,1,48,1,48,0.918109668109668,48,0.918109668109668,48
"19",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"20",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"21",0.9999,1,48,1,48,0.96551724137931,48,0.96551724137931,48
"22",0.9999,1,48,1,48,0.979166666666667,48,0.979166666666667,48
"23",0.9999,NA,0,NA,0,0,48,0,48
"24",0.9999,1,48,1,48,0.948754789272031,48,0.948754789272031,48
"25",0.9999,NA,0,NA,0,0,48,0,48
"26",0.9999,1,48,1,48,0.88144271878792,48,0.88144271878792,48
"27",0.9999,1,48,1,48,0.96551724137931,48,0.96551724137931,48
"28",0.9999,1,48,1,48,0.96551724137931,48,0.96551724137931,48
"29",0.9999,NA,0,NA,0,0,48,0,48
"30",0.9999,1,48,1,48,0.740909090909091,48,0.740909090909091,48
"31",0.9999,1,48,1,48,0.850141898864809,48,0.850141898864809,48
"32",0.9999,1,48,1,48,0.911796536796537,48,0.911796536796537,48
"33",0.9999,1,48,1,48,0.892156862745098,48,0.892156862745098,48
"34",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"35",0.9999,1,48,1,48,0.934674329501916,48,0.934674329501916,48
"36",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"37",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"38",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"39",0.9999,1,48,1,48,0.874269005847953,48,0.874269005847953,48
"40",0.9999,1,48,1,48,0.801190476190476,48,0.801190476190476,48
"41",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"42",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"43",0.9999,1,48,1,48,0.987745098039216,48,0.987745098039216,48
"44",0.9999,1,48,1,48,0.798958333333333,48,0.798958333333333,48
"45",0.9999,1,48,1,48,0.437271524771525,48,0.437271524771525,48
"46",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"47",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"48",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"49",0.9999,0.972222222222222,36,0.970588235294118,34,0.340299277605779,48,0.316305469556244,48
"50",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"51",0.9999,0.979166666666667,48,0.978260869565217,46,0.543154761904762,48,0.511904761904762,48
"52",0.9999,1,48,1,48,0.74001924001924,48,0.74001924001924,48
"53",0.9999,0.96969696969697,33,0.967741935483871,31,0.428723155929038,48,0.407072829131653,48
"54",0.9999,1,48,1,48,1,48,1,48
"55",0.9999,0.979166666666667,48,0.978260869565217,46,0.78741550846814,48,0.752327789169894,48
"56",0.9999,0.958333333333333,48,0.977777777777778,45,0.895833333333333,48,0.858796296296296,48
"57",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"58",0.9999,1,48,1,48,0.833892496392496,48,0.833892496392496,48
"59",0.9999,1,48,1,48,1,48,1,48
"60",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"61",0.9999,NA,0,NA,0,0,48,0,48
"62",0.9999,0.979166666666667,48,0.978260869565217,46,0.575892857142857,48,0.544642857142857,48
"63",0.9999,0.979166666666667,48,0.978260869565217,46,0.79,48,0.756666666666667,48
"64",0.9999,1,48,1,48,0.869565217391304,48,0.869565217391304,48
"65",0.9999,1,48,1,48,0.555221330956625,48,0.555221330956625,48
"66",0.9999,0.979166666666667,48,0.978260869565217,46,0.848308249721293,48,0.813051839464883,48
"67",0.9999,1,48,1,48,0.698661517575991,48,0.698661517575991,48
"68",0.9999,1,48,1,48,0.751041666666667,48,0.751041666666667,48
"69",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"70",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"71",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"72",0.9999,0.916666666666667,36,0.96875,32,0.529728835978836,48,0.511210317460317,48
"73",0.9999,1,48,1,48,0.925448717948718,48,0.925448717948718,48
"74",0.9999,1,2,1,2,0.0416666666666667,48,0.0416666666666667,48
"75",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"76",0.9999,0.977272727272727,44,0.976190476190476,42,0.433186026936027,48,0.407260101010101,48
"77",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"78",0.9999,NA,0,NA,0,0,47,0,47
"79",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"80",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"81",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"82",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"83",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"84",0.9999,1,48,1,48,0.933333333333333,48,0.933333333333333,48
"85",0.9999,1,48,1,48,0.895833333333333,48,0.895833333333333,48
"86",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"87",0.9999,1,48,1,48,0.707720588235294,48,0.707720588235294,48
"88",0.9999,1,48,1,48,0.929193899782135,48,0.929193899782135,48
"89",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"90",0.9999,1,48,1,48,0.751041666666667,48,0.751041666666667,48
"91",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"92",0.9999,1,48,1,48,0.736538189837339,48,0.736538189837339,48
"93",0.9999,1,48,1,48,0.8,48,0.8,48
"94",0.9999,0.979166666666667,48,0.978260869565217,46,0.622904872904873,48,0.599095349095349,48
"95",0.9999,1,48,1,48,0.8,48,0.8,48
"96",0.9999,1,48,1,48,0.584259259259259,48,0.584259259259259,48
"97",0.9999,NA,0,NA,0,0,48,0,48
"98",0.9999,0.977777777777778,45,0.977272727272727,44,0.403868471953578,47,0.388394584139265,47
"99",0.9999,NA,0,NA,0,0,48,0,48
"100",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"101",0.9999,1,48,1,48,0.903225806451613,48,0.903225806451613,48
"102",0.9999,1,48,1,48,0.928461538461538,48,0.928461538461538,48
"103",0.9999,1,48,1,48,0.639444444444444,48,0.639444444444444,48
"104",0.9999,0.979166666666667,48,0.978260869565217,46,0.706018518518518,48,0.668981481481481,48
"105",0.9999,1,48,1,48,0.855141325536062,48,0.855141325536062,48
"106",0.9999,1,48,1,48,0.590909090909091,48,0.590909090909091,48
"107",0.9999,1,48,1,48,0.617521367521368,48,0.617521367521368,48
"108",0.9999,1,48,1,48,0.489814814814815,48,0.489814814814815,48
"109",0.9999,1,48,1,48,0.674096369316958,48,0.674096369316958,48
"110",0.9999,1,24,1,24,0.286004273504273,48,0.286004273504273,48
"111",0.9999,1,48,1,48,0.572619047619048,48,0.572619047619048,48
"112",0.9999,1,48,1,48,0.412673534326011,48,0.412673534326011,48
"113",0.9999,1,38,1,38,0.445475589225589,48,0.445475589225589,48
"114",0.9999,1,29,1,29,0.341771885521885,48,0.341771885521885,48
"115",0.9999,1,48,1,48,0.852777777777778,48,0.852777777777778,48
"116",0.9999,1,48,1,48,0.922670250896057,48,0.922670250896057,48
"117",0.9999,1,48,1,48,0.918906810035842,48,0.918906810035842,48
"118",0.9999,1,48,1,48,0.924551971326165,48,0.924551971326165,48
