"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1",0.9999,1,48,1,48,0.798387096774194,48,0.798387096774194,48
"2",0.9999,1,10,1,10,0.100241978115541,48,0.100241978115541,48
"3",0.9999,1,48,1,48,0.742007938847019,48,0.742007938847019,48
"4",0.9999,1,48,1,48,0.36445971290205,48,0.36445971290205,48
"5",0.9999,1,48,1,48,0.246815923540061,48,0.246815923540061,48
"6",0.9999,0.979166666666667,48,0.978260869565217,46,0.591813116640703,48,0.562013201783317,48
"7",0.9999,1,48,1,48,0.733570516329137,48,0.733570516329137,48
"8",0.9999,1,48,1,48,0.342408097436833,48,0.342408097436833,48
"9",0.9999,0.979166666666667,48,0.978260869565217,46,0.737731431903096,48,0.703823385926085,48
"10",0.9999,1,48,1,48,0.248243933588761,48,0.248243933588761,48
"11",0.9999,0.979166666666667,48,0.978260869565217,46,0.453089694469005,48,0.440964474010451,48
"12",0.9999,0.979166666666667,48,0.978260869565217,46,0.764990591039442,48,0.736254958855533,48
"13",0.9999,1,48,1,48,0.837187346497691,48,0.837187346497691,48
"14",0.9999,0.958333333333333,48,0.977777777777778,45,0.672234862529634,48,0.645353142099527,48
"15",0.9999,1,48,1,48,0.948132183908046,48,0.948132183908046,48
"16",0.9999,0.979166666666667,48,0.978260869565217,46,0.350498643914436,48,0.332421042503501,48
"17",0.9999,0.979166666666667,48,0.978260869565217,46,0.472223377047714,48,0.445768350592688,48
"18",0.9999,1,48,1,48,0.822309586964759,48,0.822309586964759,48
"19",0.9999,1,48,1,48,0.81908551218896,48,0.81908551218896,48
"20",0.9999,1,48,1,48,0.71773067959108,48,0.71773067959108,48
"21",0.9999,1,48,1,48,0.78010752688172,48,0.78010752688172,48
"22",0.9999,1,48,1,48,0.78982463896257,48,0.78982463896257,48
"23",0.9999,1,48,1,48,0.788135090218424,48,0.788135090218424,48
"24",0.9999,1,48,1,48,0.828284072249589,48,0.828284072249589,48
"25",0.9999,1,48,1,48,0.675979999603188,48,0.675979999603188,48
"26",0.9999,0.979166666666667,48,0.978260869565217,46,0.66944170338197,48,0.641402856264176,48
"27",0.9999,1,48,1,48,0.777994067482388,48,0.777994067482388,48
"28",0.9999,1,48,1,48,0.7871709306637,48,0.7871709306637,48
"29",0.9999,1,48,1,48,0.68169925952184,48,0.68169925952184,48
"30",0.9999,1,48,1,48,0.606049393440698,48,0.606049393440698,48
"31",0.9999,0.979166666666667,48,0.978260869565217,46,0.691724045876808,48,0.659017952686844,48
"32",0.9999,1,48,1,48,0.291462996209373,48,0.291462996209373,48
"33",0.9999,1,48,1,48,0.785135600402564,48,0.785135600402564,48
"34",0.9999,1,48,1,48,0.910882461994809,48,0.910882461994809,48
"35",0.9999,0.979166666666667,48,0.978260869565217,46,0.692675499873312,48,0.659969406683348,48
"36",0.9999,0.979166666666667,48,0.978260869565217,46,0.46505376344086,48,0.448924731182796,48
"37",0.9999,1,48,1,48,0.397566638802337,48,0.397566638802337,48
"38",0.9999,1,48,1,48,0.627206089669858,48,0.627206089669858,48
"39",0.9999,1,48,1,48,0.618186134852801,48,0.618186134852801,48
"40",0.9999,0.979166666666667,48,0.978260869565217,46,0.73282404324071,48,0.702510992094325,48
"41",0.9999,1,48,1,48,0.488036857801351,48,0.488036857801351,48
"42",0.9999,1,48,1,48,0.66581978916075,48,0.66581978916075,48
"43",0.9999,1,48,1,48,0.461020553520554,48,0.461020553520554,48
"44",0.9999,1,48,1,48,0.834241014413428,48,0.834241014413428,48
"45",0.9999,1,48,1,48,0.825552608311229,48,0.825552608311229,48
"46",0.9999,1,48,1,48,0.481694899670906,48,0.481694899670906,48
"47",0.9999,1,48,1,48,0.77853170189099,48,0.77853170189099,48
"48",0.9999,1,48,1,48,0.663414094865708,48,0.663414094865708,48
"49",0.9999,0.979166666666667,48,0.978260869565217,46,0.805436081242533,48,0.770489844683393,48
"50",0.9999,0.978723404255319,47,0.977777777777778,45,0.303545828765127,48,0.291420608306573,48
"51",0.9999,1,48,1,48,0.830493979200876,48,0.830493979200876,48
"52",0.9999,0.973684210526316,38,0.972222222222222,36,0.158063353738641,48,0.149634234964695,48
"53",0.9999,0.979166666666667,48,0.978260869565217,46,0.680311457174638,48,0.658064516129032,48
"54",0.9999,1,48,1,48,0.799221357063404,48,0.799221357063404,48
"55",0.9999,1,48,1,48,0.415650884875023,48,0.415650884875023,48
"56",0.9999,0.979166666666667,48,0.978260869565217,46,0.208912857102216,48,0.187385079324439,48
"57",0.9999,0.979166666666667,48,0.978260869565217,46,0.466303647162034,48,0.453941009799396,48
"58",0.9999,0.979166666666667,48,0.978260869565217,46,0.294387814808295,48,0.280474771330034,48
"59",0.9999,1,48,1,48,0.442886141636142,48,0.442886141636142,48
"60",0.9999,1,48,1,48,0.494789562289562,48,0.494789562289562,48
"61",0.9999,1,48,1,48,0.898728747098312,48,0.898728747098312,48
"62",0.9999,1,48,1,48,0.803334392711478,48,0.803334392711478,48
"63",0.9999,0.962962962962963,27,0.96,25,0.152090020010501,48,0.140978908899389,48
"64",0.9999,0.979166666666667,48,0.978260869565217,46,0.820974804456451,48,0.78486369334534,48
"65",0.9999,1,48,1,48,0.364701872201872,48,0.364701872201872,48
"66",0.9999,1,48,1,48,0.595399410083318,48,0.595399410083318,48
"67",0.9999,1,48,1,48,0.210057416704422,48,0.210057416704422,48
"68",0.9999,1,48,1,48,0.602822629690446,48,0.602822629690446,48
"69",0.9999,1,48,1,48,0.519225578303797,48,0.519225578303797,48
"70",0.9999,1,48,1,48,0.791208603327624,48,0.791208603327624,48
"71",0.9999,1,48,1,48,0.907837411939192,48,0.907837411939192,48
"72",0.9999,1,48,1,48,0.616776979658105,48,0.616776979658105,48
"73",0.9999,1,48,1,48,0.5456387989359,48,0.5456387989359,48
"74",0.9999,0.979166666666667,48,0.978260869565217,46,0.343176055252583,48,0.32865699899124,48
"75",0.9999,0.9375,48,0.953488372093023,43,0.665227989938135,48,0.598484162777641,48
"76",0.9999,0.958333333333333,48,0.954545454545455,44,0.564135422619996,48,0.518158411125743,48
"77",0.9999,0.979166666666667,48,0.978260869565217,46,0.655837989171323,48,0.628060211393545,48
"78",0.9999,1,48,1,48,0.27573055465027,48,0.27573055465027,48
"79",0.9999,0.979166666666667,48,0.978260869565217,46,0.456320229422165,48,0.438770968338421,48
"80",0.9999,1,48,1,48,0.905778024966012,48,0.905778024966012,48
"81",0.9999,1,48,1,48,0.692103022562793,48,0.692103022562793,48
"82",0.9999,0.958333333333333,48,0.977777777777778,45,0.265735964177968,48,0.244439667881672,48
"83",0.9999,1,48,1,48,0.908243727598566,48,0.908243727598566,48
"84",0.9999,1,48,1,48,0.820155993431856,48,0.820155993431856,48
"85",0.9999,1,48,1,48,0.802785762727364,48,0.802785762727364,48
"86",0.9999,1,48,1,48,0.71539042999462,48,0.71539042999462,48
"87",0.9999,1,48,1,48,0.796959584723767,48,0.796959584723767,48
"88",0.9999,1,48,1,48,0.790860215053763,48,0.790860215053763,48
"89",0.9999,1,48,1,48,0.818295901972209,48,0.818295901972209,48
"90",0.9999,1,48,1,48,0.901336361389198,48,0.901336361389198,48
"91",0.9999,1,48,1,48,0.7966309228406,48,0.7966309228406,48
"92",0.9999,1,48,1,48,0.814121510673235,48,0.814121510673235,48
"93",0.9999,1,48,1,48,0.719953604292685,48,0.719953604292685,48
"94",0.9999,0.979166666666667,48,0.978260869565217,46,0.44713497177456,48,0.430931268070856,48
"95",0.9999,1,48,1,48,0.68621584354343,48,0.68621584354343,48
"96",0.9999,1,48,1,48,0.784582169639641,48,0.784582169639641,48
"97",0.9999,1,48,1,48,0.785483870967742,48,0.785483870967742,48
"98",0.9999,1,48,1,48,0.905241935483871,48,0.905241935483871,48
"99",0.9999,0.9375,48,0.928571428571429,42,0.639613783291319,48,0.557201966712836,48
"100",0.9999,1,48,1,48,0.799401393625532,48,0.799401393625532,48
"101",0.9999,1,48,1,48,0.650120504263997,48,0.650120504263997,48
"102",0.9999,1,48,1,48,0.525436469729948,48,0.525436469729948,48
"103",0.9999,1,48,1,48,0.685496933990631,48,0.685496933990631,48
"104",0.9999,0.96551724137931,29,0.962962962962963,27,0.191885392968268,47,0.179478580104362,47
"105",0.9999,1,48,1,48,0.884569274502534,48,0.884569274502534,48
