"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1",0.9999,1,24,1,24,0.790322580645161,24,0.790322580645161,24
"2",0.9999,1,17,1,17,0.353627821105847,24,0.353627821105847,24
"3",0.9999,1,24,1,24,0.667977137804724,24,0.667977137804724,24
"4",0.9999,1,24,1,24,0.374752491374008,24,0.374752491374008,24
"5",0.9999,1,24,1,24,0.261197423266389,24,0.261197423266389,24
"6",0.9999,0.958333333333333,24,0.954545454545455,22,0.607431195879472,24,0.545702800817743,24
"7",0.9999,0.958333333333333,24,0.954545454545455,22,0.711523140546129,24,0.641120841695554,24
"8",0.9999,0.958333333333333,24,0.954545454545455,22,0.363972978915508,24,0.310401550344079,24
"9",0.9999,0.958333333333333,24,0.954545454545455,22,0.735232978748721,24,0.66451833607006,24
"10",0.9999,1,24,1,24,0.326278659611993,24,0.326278659611993,24
"11",0.9999,1,24,1,24,0.361585944919278,24,0.361585944919278,24
"12",0.9999,0.958333333333333,24,0.954545454545455,22,0.786090164624647,24,0.718274072670624,24
"13",0.9999,1,24,1,24,0.855564256943567,24,0.855564256943567,24
"14",0.9999,0.958333333333333,24,0.954545454545455,22,0.71959609212112,24,0.655677334653975,24
"15",0.9999,1,24,1,24,0.957567049808429,24,0.957567049808429,24
"16",0.9999,0.958333333333333,24,0.954545454545455,22,0.359234006410418,24,0.329472101648513,24
"17",0.9999,1,24,1,24,0.487861527877008,24,0.487861527877008,24
"18",0.9999,1,24,1,24,0.829594543387647,24,0.829594543387647,24
"19",0.9999,1,24,1,24,0.833573323228496,24,0.833573323228496,24
"20",0.9999,1,24,1,24,0.717378215654078,24,0.717378215654078,24
"21",0.9999,1,24,1,24,0.783870967741935,24,0.783870967741935,24
"22",0.9999,1,24,1,24,0.801154654269226,24,0.801154654269226,24
"23",0.9999,1,24,1,24,0.797863247863248,24,0.797863247863248,24
"24",0.9999,1,24,1,24,0.83128078817734,24,0.83128078817734,24
"25",0.9999,0.916666666666667,24,0.954545454545455,22,0.631697454451078,24,0.598364121117744,24
"26",0.9999,0.916666666666667,24,0.95,20,0.63064823863372,24,0.551376784135405,24
"27",0.9999,1,24,1,24,0.77964404894327,24,0.77964404894327,24
"28",0.9999,1,24,1,24,0.780719317760475,24,0.780719317760475,24
"29",0.9999,1,24,1,24,0.716445114025759,24,0.716445114025759,24
"30",0.9999,1,24,1,24,0.620896779012721,24,0.620896779012721,24
"31",0.9999,0.958333333333333,24,0.954545454545455,22,0.71393964321291,24,0.647272976546243,24
"32",0.9999,1,24,1,24,0.366476147309481,24,0.366476147309481,24
"33",0.9999,1,24,1,24,0.791776577149213,24,0.791776577149213,24
"34",0.9999,1,24,1,24,0.913434680509208,24,0.913434680509208,24
"35",0.9999,1,24,1,24,0.741000575112551,24,0.741000575112551,24
"36",0.9999,0.958333333333333,24,0.954545454545455,22,0.478494623655914,24,0.424731182795699,24
"37",0.9999,1,24,1,24,0.40982260062733,24,0.40982260062733,24
"38",0.9999,1,24,1,24,0.661804663398866,24,0.661804663398866,24
"39",0.9999,1,24,1,24,0.633740333740334,24,0.633740333740334,24
"40",0.9999,0.958333333333333,24,0.954545454545455,22,0.715478502978503,24,0.659922947422947,24
"41",0.9999,1,24,1,24,0.545874285403271,24,0.545874285403271,24
"42",0.9999,1,24,1,24,0.683605390287312,24,0.683605390287312,24
"43",0.9999,1,24,1,24,0.48029304029304,24,0.48029304029304,24
"44",0.9999,1,24,1,24,0.84225050173326,24,0.84225050173326,24
"45",0.9999,1,24,1,24,0.836162687886826,24,0.836162687886826,24
"46",0.9999,1,24,1,24,0.491181452133465,24,0.491181452133465,24
"47",0.9999,1,24,1,24,0.781794586577679,24,0.781794586577679,24
"48",0.9999,1,24,1,24,0.654619932039287,24,0.654619932039287,24
"49",0.9999,0.958333333333333,24,0.954545454545455,22,0.80352449223417,24,0.72700119474313,24
"50",0.9999,0.956521739130435,23,0.952380952380952,21,0.313026155131418,24,0.288334797106727,24
"51",0.9999,1,24,1,24,0.818267651888342,24,0.818267651888342,24
"52",0.9999,0.954545454545455,22,0.95,20,0.181337340866326,24,0.148487099320433,24
"53",0.9999,0.958333333333333,24,0.954545454545455,22,0.694762699295513,24,0.650268817204301,24
"54",0.9999,1,24,1,24,0.808120133481646,24,0.808120133481646,24
"55",0.9999,1,24,1,24,0.423214741835432,24,0.423214741835432,24
"56",0.9999,0.958333333333333,24,0.954545454545455,22,0.245213592027093,24,0.178546925360426,24
"57",0.9999,0.916666666666667,24,0.9,20,0.500221928888977,24,0.409067109473288,24
"58",0.9999,0.958333333333333,24,0.954545454545455,22,0.316745715086676,24,0.288364072574599,24
"59",0.9999,1,24,1,24,0.524769027269027,24,0.524769027269027,24
"60",0.9999,1,24,1,24,0.492791375291375,24,0.492791375291375,24
"61",0.9999,1,24,1,24,0.922728841207102,24,0.922728841207102,24
"62",0.9999,1,24,1,24,0.813046241856031,24,0.813046241856031,24
"63",0.9999,0.95,20,0.944444444444444,18,0.221050739772136,24,0.204384073105469,24
"64",0.9999,0.958333333333333,24,0.954545454545455,22,0.81645346681498,24,0.735897911259424,24
"65",0.9999,1,24,1,24,0.408504951838285,24,0.408504951838285,24
"66",0.9999,1,24,1,24,0.626663625859028,24,0.626663625859028,24
"67",0.9999,1,24,1,24,0.282922715182243,24,0.282922715182243,24
"68",0.9999,1,24,1,24,0.602922216140607,24,0.602922216140607,24
"69",0.9999,1,24,1,24,0.550715774705545,24,0.550715774705545,24
"70",0.9999,1,24,1,24,0.800318048860874,24,0.800318048860874,24
"71",0.9999,1,24,1,24,0.91244901742677,24,0.91244901742677,24
"72",0.9999,0.958333333333333,24,0.954545454545455,22,0.674505821977086,24,0.601172488643753,24
"73",0.9999,0.958333333333333,24,0.954545454545455,22,0.529006535600739,24,0.47543510702931,24
"74",0.9999,0.958333333333333,24,0.954545454545455,22,0.382621624303415,24,0.341268240844768,24
"75",0.9999,0.958333333333333,24,0.954545454545455,22,0.71208204034291,24,0.6394810302419,24
"76",0.9999,0.916666666666667,24,0.95,20,0.541035044138492,24,0.472069526897113,24
"77",0.9999,0.958333333333333,24,0.954545454545455,22,0.67664138330805,24,0.612443852443852,24
"78",0.9999,1,24,1,24,0.215701384136571,24,0.215701384136571,24
"79",0.9999,0.958333333333333,24,0.954545454545455,22,0.482411790109915,24,0.447313267942427,24
"80",0.9999,1,24,1,24,0.90833024348041,24,0.90833024348041,24
"81",0.9999,1,24,1,24,0.722670741348902,24,0.722670741348902,24
"82",0.9999,0.958333333333333,24,0.954545454545455,22,0.338779546906482,24,0.292580716497125,24
"83",0.9999,1,24,1,24,0.912007168458781,24,0.912007168458781,24
"84",0.9999,1,24,1,24,0.826518883415435,24,0.826518883415435,24
"85",0.9999,1,24,1,24,0.828152170616019,24,0.828152170616019,24
"86",0.9999,0.958333333333333,24,0.954545454545455,22,0.740652557319224,24,0.670282186948854,24
"87",0.9999,1,24,1,24,0.805747126436782,24,0.805747126436782,24
"88",0.9999,1,24,1,24,0.793548387096774,24,0.793548387096774,24
"89",0.9999,1,24,1,24,0.832828363084203,24,0.832828363084203,24
"90",0.9999,1,24,1,24,0.91700964034112,24,0.91700964034112,24
"91",0.9999,1,24,1,24,0.805537831344283,24,0.805537831344283,24
"92",0.9999,1,24,1,24,0.827093596059113,24,0.827093596059113,24
"93",0.9999,1,24,1,24,0.769926061592728,24,0.769926061592728,24
"94",0.9999,0.958333333333333,24,0.954545454545455,22,0.445487864114866,24,0.406598975225977,24
"95",0.9999,1,24,1,24,0.701926981682265,24,0.701926981682265,24
"96",0.9999,1,24,1,24,0.78293311626645,24,0.78293311626645,24
"97",0.9999,1,24,1,24,0.791397849462366,24,0.791397849462366,24
"98",0.9999,1,24,1,24,0.907258064516129,24,0.907258064516129,24
"99",0.9999,0.958333333333333,24,0.954545454545455,22,0.667034365259003,24,0.6269702626949,24
"100",0.9999,1,24,1,24,0.778779419813903,24,0.778779419813903,24
"101",0.9999,1,24,1,24,0.653287603510073,24,0.653287603510073,24
"102",0.9999,0.958333333333333,24,0.954545454545455,22,0.474881056946274,24,0.416910042453521,24
"103",0.9999,1,24,1,24,0.792919943457578,24,0.792919943457578,24
"104",0.9999,0.8,5,0.666666666666667,3,0.113250517598344,23,0.046583850931677,23
"105",0.9999,1,24,1,24,0.886973180076628,24,0.886973180076628,24
"106",0.9999,1,24,1,24,0.828786109590707,24,0.828786109590707,24
"107",0.9999,1,24,1,24,0.868133552271483,24,0.868133552271483,24
"108",0.9999,1,24,1,24,0.490888102957068,24,0.490888102957068,24
"109",0.9999,1,24,1,24,0.781720430107527,24,0.781720430107527,24
"110",0.9999,1,24,1,24,0.511567591908149,24,0.511567591908149,24
"111",0.9999,1,24,1,24,0.168626583956485,24,0.168626583956485,24
"112",0.9999,1,24,1,24,0.805489710374768,24,0.805489710374768,24
"113",0.9999,1,24,1,24,0.942816091954023,24,0.942816091954023,24
"114",0.9999,1,24,1,24,0.845402298850575,24,0.845402298850575,24
"115",0.9999,1,24,1,24,0.800074156470152,24,0.800074156470152,24
"116",0.9999,1,24,1,24,0.377247853911941,24,0.377247853911941,24
"117",0.9999,0.958333333333333,24,0.954545454545455,22,0.828927203065134,24,0.762260536398467,24
"118",0.9999,1,24,1,24,0.805829228243021,24,0.805829228243021,24
"119",0.9999,1,24,1,24,0.923384006921271,24,0.923384006921271,24
"120",0.9999,1,24,1,24,0.62580954740375,24,0.62580954740375,24
"121",0.9999,1,24,1,24,0.736468932302266,24,0.736468932302266,24
"122",0.9999,1,24,1,24,0.778282178101019,24,0.778282178101019,24
"123",0.9999,1,24,1,24,0.705712929046262,24,0.705712929046262,24
"124",0.9999,1,24,1,24,0.500852429910401,24,0.500852429910401,24
"125",0.9999,1,24,1,24,0.722712260068582,24,0.722712260068582,24
"126",0.9999,1,24,1,24,0.837574838954149,24,0.837574838954149,24
"127",0.9999,1,24,1,24,0.911863711001642,24,0.911863711001642,24
"128",0.9999,0.958333333333333,24,0.954545454545455,22,0.518383242495561,24,0.492229396341715,24
"129",0.9999,1,24,1,24,0.853950009122423,24,0.853950009122423,24
"130",0.9999,1,24,1,24,0.789700195984957,24,0.789700195984957,24
"131",0.9999,0.958333333333333,24,0.954545454545455,22,0.83831557969489,24,0.75962415617588,24
"132",0.9999,0.958333333333333,24,0.954545454545455,22,0.662060041407867,24,0.592615596963423,24
"133",0.9999,1,24,1,24,0.945680385613645,24,0.945680385613645,24
"134",0.9999,0.958333333333333,24,0.954545454545455,22,0.766670492198857,24,0.696778019080578,24
"135",0.9999,1,24,1,24,0.933592880978865,24,0.933592880978865,24
"136",0.9999,1,24,1,24,0.71019582801192,24,0.71019582801192,24
"137",0.9999,1,24,1,24,0.628850031263956,24,0.628850031263956,24
"138",0.9999,0.958333333333333,24,0.954545454545455,22,0.786285828900771,24,0.719707345655622,24
"139",0.9999,1,24,1,24,0.845739828498449,24,0.845739828498449,24
"140",0.9999,1,24,1,24,0.844329291398257,24,0.844329291398257,24
"141",0.9999,1,24,1,24,0.606259666259666,24,0.606259666259666,24
"142",0.9999,0.958333333333333,24,0.954545454545455,22,0.774311257069878,24,0.71109286626528,24
"143",0.9999,1,24,1,24,0.665753199818799,24,0.665753199818799,24
"144",0.9999,1,24,1,24,0.195755664088997,24,0.195755664088997,24
"145",0.9999,0.833333333333333,24,0.833333333333333,18,0.539316322353407,24,0.415480343517428,24
"146",0.9999,1,24,1,24,0.722030651340996,24,0.722030651340996,24
"147",0.9999,1,24,1,24,0.666788198382401,24,0.666788198382401,24
"148",0.9999,1,24,1,24,0.869842252256045,24,0.869842252256045,24
"149",0.9999,1,24,1,24,0.803827003548917,24,0.803827003548917,24
"150",0.9999,0.857142857142857,7,0.8,5,0.112000947184014,24,0.0775879917184265,24
"151",0.9999,1,24,1,24,0.90985354097145,24,0.90985354097145,24
