"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1",0.9999,1,99,1,99,0.801564027370479,99,0.801564027370479,99
"2",0.9999,1,10,1,10,0.0461760461760462,99,0.0461760461760462,99
"3",0.9999,1,99,1,99,0.782847576717309,99,0.782847576717309,99
"4",0.9999,1,99,1,99,0.339404138490389,99,0.339404138490389,99
"5",0.9999,1,99,1,99,0.206173658893965,99,0.206173658893965,99
"6",0.9999,0.98989898989899,99,0.989690721649485,97,0.582802535905984,99,0.568870108180453,99
"7",0.9999,1,99,1,99,0.709686907388057,99,0.709686907388057,99
"8",0.9999,1,99,1,99,0.308325844724312,99,0.308325844724312,99
"9",0.9999,0.97979797979798,99,0.978947368421053,95,0.722556626004902,99,0.691580195028471,99
"10",0.9999,1,99,1,99,0.192044510052173,99,0.192044510052173,99
"11",0.9999,1,99,1,99,0.424414665793976,99,0.424414665793976,99
"12",0.9999,0.98989898989899,99,0.989690721649485,97,0.758132473458144,99,0.743039010088818,99
"13",0.9999,1,99,1,99,0.824050262211182,99,0.824050262211182,99
"14",0.9999,0.98989898989899,99,0.989690721649485,97,0.68332657708952,99,0.668450339743872,99
"15",0.9999,1,99,1,99,0.942459073493556,99,0.942459073493556,99
"16",0.9999,0.98989898989899,99,0.989690721649485,97,0.319394729577517,99,0.31062983192373,99
"17",0.9999,0.97979797979798,99,0.989583333333333,96,0.379209319543065,99,0.365099972100384,99
"18",0.9999,1,99,1,99,0.81365911310294,99,0.81365911310294,99
"19",0.9999,1,99,1,99,0.808042038297878,99,0.808042038297878,99
"20",0.9999,1,99,1,99,0.711674935701632,99,0.711674935701632,99
"21",0.9999,1,99,1,99,0.780389502970148,99,0.780389502970148,99
"22",0.9999,1,99,1,99,0.783292841134888,99,0.783292841134888,99
"23",0.9999,1,99,1,99,0.777383521827966,99,0.777383521827966,99
"24",0.9999,1,99,1,99,0.827367268746579,99,0.827367268746579,99
"25",0.9999,0.98989898989899,99,0.989690721649485,97,0.630738565940056,99,0.616507586191835,99
"26",0.9999,0.98989898989899,99,0.989690721649485,97,0.649850224299842,99,0.641490767664523,99
"27",0.9999,1,99,1,99,0.776818237997326,99,0.776818237997326,99
"28",0.9999,1,99,1,99,0.789087763058842,99,0.789087763058842,99
"29",0.9999,0.98989898989899,99,0.989690721649485,97,0.678136797491636,99,0.663799879928912,99
"30",0.9999,1,99,1,99,0.615925123207845,99,0.615925123207845,99
