"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1",0.9999,1,33,1,33,0.51316584649918,33,0.51316584649918,33
"2",0.9999,1,33,1,33,0.954488474488474,33,0.954488474488474,33
"3",0.9999,1,33,1,33,0.923076923076923,33,0.923076923076923,33
"4",0.9999,1,33,1,33,0.918932918932919,33,0.918932918932919,33
"5",0.9999,1,33,1,33,0.779220779220779,33,0.779220779220779,33
"6",0.9999,1,33,1,33,0.54011544011544,33,0.54011544011544,33
"7",0.9999,1,33,1,33,0.952167832167832,33,0.952167832167832,33
"8",0.9999,NA,0,NA,0,0,33,0,33
"9",0.9999,0.96969696969697,33,0.96969696969697,33,0.864569325869635,33,0.864569325869635,33
"10",0.9999,1,33,1,33,0.923076923076923,33,0.923076923076923,33
"11",0.9999,1,33,1,33,0.975966562173459,33,0.975966562173459,33
"12",0.9999,1,33,1,33,0.490572390572391,33,0.490572390572391,33
"13",0.9999,1,33,1,33,0.822485726833553,33,0.822485726833553,33
"14",0.9999,1,33,1,33,0.717887410147472,33,0.717887410147472,33
"15",0.9999,1,33,1,33,0.923076923076923,33,0.923076923076923,33
"16",0.9999,1,33,1,33,0.913026367571822,33,0.913026367571822,33
"17",0.9999,1,33,1,33,0.923076923076923,33,0.923076923076923,33
"18",0.9999,1,33,1,33,0.976969696969697,33,0.976969696969697,33
"19",0.9999,1,33,1,33,0.992685475444096,33,0.992685475444096,33
"20",0.9999,1,33,1,33,1,33,1,33
"21",0.9999,NA,0,NA,0,0,33,0,33
"22",0.9999,1,33,1,33,0.753030303030303,33,0.753030303030303,33
"23",0.9999,1,33,1,33,0.922040922040922,33,0.922040922040922,33
"24",0.9999,1,33,1,33,0.71490664217937,33,0.71490664217937,33
"25",0.9999,1,33,1,33,0.933420896269193,33,0.933420896269193,33
"26",0.9999,1,33,1,33,0.983589743589744,33,0.983589743589744,33
"27",0.9999,1,33,1,33,0.902356902356902,33,0.902356902356902,33
"28",0.9999,1,33,1,33,0.498316498316498,33,0.498316498316498,33
"29",0.9999,1,33,1,33,0.733201581027668,33,0.733201581027668,33
"30",0.9999,1,33,1,33,0.762121212121212,33,0.762121212121212,33
"31",0.9999,1,33,1,33,0.600990928263656,33,0.600990928263656,33
"32",0.9999,1,33,1,33,0.893642305407011,33,0.893642305407011,33
"33",0.9999,1,33,1,33,0.658896658896659,33,0.658896658896659,33
"34",0.9999,1,33,1,33,1,33,1,33
"35",0.9999,1,33,1,33,0.553168044077135,33,0.553168044077135,33
"36",0.9999,1,33,1,33,0.964349376114082,33,0.964349376114082,33
"37",0.9999,1,33,1,33,0.865418894830659,33,0.865418894830659,33
"38",0.9999,1,33,1,33,0.952380952380952,33,0.952380952380952,33
"39",0.9999,1,33,1,33,0.958374958374958,33,0.958374958374958,33
"40",0.9999,1,33,1,33,0.844940634414319,33,0.844940634414319,33
"41",0.9999,1,33,1,33,0.887471203260677,33,0.887471203260677,33
"42",0.9999,1,33,1,33,0.982174688057041,33,0.982174688057041,33
"43",0.9999,1,33,1,33,0.81658692185008,33,0.81658692185008,33
