"","trace_name","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","1010498",0.9999,0.96875,32,0.966666666666667,30,0.219204316963332,48,0.207840680599696,48
"2","1010508",0.9999,1,50,1,50,0.456041070616814,50,0.456041070616814,50
"3","1010540",0.9999,0.96,50,0.957446808510638,47,0.482530585337747,50,0.450890373697535,50
"4","1010562",0.9999,NA,0,NA,0,0,37,0,37
"5","1010567",0.9999,0,1,0,1,0,34,0,34
"6","1010611",0.9999,1,14,1,14,0.196839238467361,47,0.196839238467361,47
"7","1010614",0.9999,0.857142857142857,7,0.8,5,0.0938534593425898,48,0.0576215752846188,48
"8","1010690",0.9999,1,2,1,2,0.038666437532222,46,0.038666437532222,46
"9","1010714",0.9999,0.98,50,0.979166666666667,48,0.304749792166735,50,0.299588501844154,50
"10","1010723",0.9999,0.8,15,0.888888888888889,9,0.107417715228242,50,0.0632866610971874,50
"11","1010730",0.9999,0.942857142857143,35,0.935483870967742,31,0.262558669691566,50,0.231528750064914,50
"12","1010794",0.9999,0.976744186046512,43,0.975609756097561,41,0.677037330107635,49,0.658422542702128,49
"13","1013889",0.9999,1,5,1,5,0.0425615763546798,50,0.0425615763546798,50
"14","1013891",0.9999,1,8,1,8,0.114993894993895,50,0.114993894993895,50
"15","1013911",0.9999,0.916666666666667,12,0.9,10,0.145355813776866,50,0.113503961925015,50
"16","1013935",0.9999,1,5,1,5,0.0714285714285714,50,0.0714285714285714,50
"17","1013936",0.9999,1,6,1,6,0.0862433862433862,50,0.0862433862433862,50
"18","1013944",0.9999,0.9,20,0.882352941176471,17,0.273267729345813,49,0.227334826270053,49
"19","1013965",0.9999,1,19,1,19,0.2814653784219,50,0.2814653784219,50
"20","1013976",0.9999,1,17,1,17,0.166912346912347,50,0.166912346912347,50
"21","1013982",0.9999,1,7,1,7,0.0586535303776683,50,0.0586535303776683,50
"22","1013990",0.9999,1,10,1,10,0.135409596788907,50,0.135409596788907,50
"23","1014019",0.9999,1,19,1,19,0.236412501929743,50,0.236412501929743,50
"24","1014046",0.9999,1,5,1,5,0.0857142857142857,50,0.0857142857142857,50
"25","1014048",0.9999,0.8,5,0.8,5,0.08,50,0.08,50
"26","1014056",0.9999,1,7,1,7,0.0765544973544973,50,0.0765544973544973,50
"27","1014060",0.9999,1,9,1,9,0.123382594417077,50,0.123382594417077,50
"28","1014077",0.9999,1,5,1,5,0.0851231527093596,50,0.0851231527093596,50
"29","1014094",0.9999,1,7,1,7,0.0824630541871921,50,0.0824630541871921,50
"30","1014096",0.9999,0.888888888888889,9,0.857142857142857,7,0.130414158000365,50,0.0960846560846561,50
"31","1014098",0.9999,1,10,1,10,0.138548812349175,50,0.138548812349175,50
"32","1014119",0.9999,1,5,1,5,0.1,50,0.1,50
"33","1014128",0.9999,1,7,1,7,0.110917378917379,50,0.110917378917379,50
"34","1014150",0.9999,1,20,1,20,0.346862835249042,50,0.346862835249042,50
"35","1014155",0.9999,0.944444444444444,18,0.9375,16,0.205566539697433,49,0.180299289940388,49
"36","1014163",0.9999,0.9375,16,0.928571428571429,14,0.151965486365486,50,0.136994057794058,50
"37","1014164",0.9999,0.857142857142857,7,0.8,5,0.0862433862433862,50,0.0576719576719577,50
"38","1014172",0.9999,1,11,1,11,0.122075613275613,50,0.122075613275613,50
"39","1014213",0.9999,1,7,1,7,0.0907936507936508,50,0.0907936507936508,50
"40","1014271",0.9999,1,10,1,10,0.0975114030286444,50,0.0975114030286444,50
"41","1014286",0.9999,0.95,20,0.944444444444444,18,0.190568144499179,50,0.179901477832512,50
"42","1014294",0.9999,1,20,1,20,0.323310344827586,50,0.323310344827586,50
"43","1014302",0.9999,0.8,5,0.8,5,0.0428571428571429,50,0.0428571428571429,50
"44","1014304",0.9999,1,9,1,9,0.129277869002007,50,0.129277869002007,50
"45","1014307",0.9999,1,10,1,10,0.138470217394355,50,0.138470217394355,50
"46","1014312",0.9999,1,6,1,6,0.0863659147869674,50,0.0863659147869674,50
"47","1014361",0.9999,0.939393939393939,33,0.96551724137931,29,0.466322499977672,50,0.415370119025291,50
"48","1014363",0.9999,0.945945945945946,37,0.970588235294118,34,0.457063784176157,50,0.4207209270333,50
"49","1014365",0.9999,1,33,1,33,0.567217346638036,50,0.567217346638036,50
"50","1014371",0.9999,0.971428571428571,35,0.96969696969697,33,0.578970710005193,50,0.549300380334863,50
"51","1014403",0.9999,0.818181818181818,11,0.875,8,0.138567358567359,50,0.114863654863655,50
"52","1014420",0.9999,0.95,20,0.95,20,0.289377120963328,50,0.289377120963328,50
"53","1014435",0.9999,1,14,1,14,0.190978765806352,50,0.190978765806352,50
"54","1014447",0.9999,0.909090909090909,11,0.888888888888889,9,0.122984126984127,50,0.0921693121693122,50
"55","1014469",0.9999,0.875,8,0.833333333333333,6,0.107619047619048,50,0.0761904761904762,50
"56","1014484",0.9999,0.8,5,0.75,4,0.0606349206349206,50,0.0428571428571429,50
"57","1014493",0.9999,1,11,1,11,0.185637657361795,50,0.185637657361795,50
"58","1014550",0.9999,0.928571428571429,14,0.916666666666667,12,0.074954129928043,50,0.0536207965947096,50
"59","1014566",0.9999,1,9,1,9,0.0798811705258482,50,0.0798811705258482,50
"60","1014582",0.9999,1,7,1,7,0.0665615763546798,50,0.0665615763546798,50
"61","1014593",0.9999,1,5,1,5,0.0857142857142857,50,0.0857142857142857,50
"62","1014600",0.9999,1,10,1,10,0.0517281237281237,50,0.0517281237281237,50
"63","1014610",0.9999,0.818181818181818,11,0.714285714285714,7,0.0600618865170589,50,0.0374857142857143,50
"64","1014611",0.9999,0.866666666666667,15,0.818181818181818,11,0.193009523809524,50,0.131951322751323,50
