"","trace_name","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","1010498",0.9999,0.936170212765957,47,0.926829268292683,41,0.120716981622356,46,0.106882989527494,46
"2","1010508",0.9999,NA,0,NA,0,0,48,0,48
"3","1010540",0.9999,0.979166666666667,48,0.978260869565217,46,0.467166114518789,48,0.448564924042599,48
"4","1010562",0.9999,NA,0,NA,0,0,35,0,35
"5","1010567",0.9999,NA,0,NA,0,0,34,0,34
"6","1010611",0.9999,0.945945945945946,37,0.939393939393939,33,0.0798141824210126,46,0.0741662386823316,46
"7","1010614",0.9999,0.9375,48,0.928571428571429,42,0.22879161265889,46,0.192359235961863,46
"8","1010690",0.9999,NA,0,NA,0,0,44,0,44
"9","1010714",0.9999,0.979166666666667,48,0.978260869565217,46,0.304234558053458,48,0.293481869881415,48
"10","1010723",0.9999,NA,0,NA,0,0,48,0,48
"11","1010730",0.9999,1,10,1,10,0.00943911104963391,48,0.00943911104963391,48
"12","1010794",0.9999,0.958333333333333,48,0.954545454545455,44,0.546811215433562,47,0.509890760081279,47
"13","1013889",0.9999,1,6,1,6,0.00659551176792556,48,0.00659551176792556,48
"14","1013891",0.9999,1,6,1,6,0.0114977614977615,48,0.0114977614977615,48
"15","1013911",0.9999,NA,0,NA,0,0,48,0,48
"16","1013935",0.9999,1,12,1,12,0.015625,48,0.015625,48
"17","1013936",0.9999,1,9,1,9,0.0133928571428571,48,0.0133928571428571,48
"18","1013944",0.9999,NA,0,NA,0,0,47,0,47
"19","1013965",0.9999,1,7,1,7,0.0099895714119852,48,0.0099895714119852,48
"20","1013976",0.9999,1,3,1,3,0.00234449192782526,48,0.00234449192782526,48
"21","1013982",0.9999,1,15,1,15,0.0216429383644296,48,0.0216429383644296,48
"22","1013990",0.9999,1,15,1,15,0.0313602292768959,48,0.0313602292768959,48
"23","1014019",0.9999,1,3,1,3,0.00300099206349206,48,0.00300099206349206,48
"24","1014046",0.9999,1,3,1,3,0.00446428571428571,48,0.00446428571428571,48
"25","1014048",0.9999,1,6,1,6,0.00669642857142857,48,0.00669642857142857,48
"26","1014056",0.9999,1,12,1,12,0.0179673721340388,48,0.0179673721340388,48
"27","1014060",0.9999,1,9,1,9,0.00892857142857143,48,0.00892857142857143,48
"28","1014077",0.9999,1,3,1,3,0.00446428571428571,48,0.00446428571428571,48
"29","1014094",0.9999,1,3,1,3,0.00818452380952381,48,0.00818452380952381,48
