"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1",0.9999,1,18,1,18,0.795698924731183,18,0.795698924731183,18
"2",0.9999,1,12,1,12,0.347335440709342,18,0.347335440709342,18
"3",0.9999,1,18,1,18,0.625537014425903,18,0.625537014425903,18
"4",0.9999,1,18,1,18,0.366986427744942,18,0.366986427744942,18
"5",0.9999,1,18,1,18,0.205911330049261,18,0.205911330049261,18
"6",0.9999,0.944444444444444,18,0.9375,16,0.609066160177271,18,0.534992086103197,18
"7",0.9999,1,18,1,18,0.748381276733767,18,0.748381276733767,18
"8",0.9999,0.944444444444444,18,0.9375,16,0.391701246107376,18,0.320272674678805,18
"9",0.9999,0.944444444444444,18,0.9375,16,0.716873309377058,18,0.630249954387885,18
"10",0.9999,1,18,1,18,0.304526748971193,18,0.304526748971193,18
"11",0.9999,1,18,1,18,0.350314294758739,18,0.350314294758739,18
"12",0.9999,0.944444444444444,18,0.9375,16,0.80587894154944,18,0.711393344841621,18
"13",0.9999,1,18,1,18,0.862650367937724,18,0.862650367937724,18
"14",0.9999,0.944444444444444,18,0.9375,16,0.728415670351154,18,0.648367880625945,18
"15",0.9999,1,18,1,18,0.960280970625798,18,0.960280970625798,18
"16",0.9999,0.944444444444444,18,0.9375,16,0.383700035873949,18,0.335199154039734,18
"17",0.9999,1,18,1,18,0.56396305601672,18,0.56396305601672,18
"18",0.9999,1,18,1,18,0.836284788008926,18,0.836284788008926,18
"19",0.9999,1,18,1,18,0.833329122984295,18,0.833329122984295,18
"20",0.9999,1,18,1,18,0.72893632548805,18,0.72893632548805,18
"21",0.9999,1,18,1,18,0.785663082437276,18,0.785663082437276,18
"22",0.9999,1,18,1,18,0.808469049180951,18,0.808469049180951,18
"23",0.9999,1,18,1,18,0.800569800569801,18,0.800569800569801,18
"24",0.9999,1,18,1,18,0.830870279146141,18,0.830870279146141,18
"25",0.9999,0.944444444444444,18,0.944444444444444,18,0.651938864499251,18,0.651938864499251,18
"26",0.9999,0.833333333333333,18,0.933333333333333,15,0.606542882404951,18,0.558923834785904,18
"27",0.9999,1,18,1,18,0.780027190705722,18,0.780027190705722,18
"28",0.9999,1,18,1,18,0.781460882461995,18,0.781460882461995,18
"29",0.9999,1,18,1,18,0.717161631677761,18,0.717161631677761,18
"30",0.9999,1,18,1,18,0.623023196163293,18,0.623023196163293,18
"31",0.9999,0.944444444444444,18,0.9375,16,0.710260067274033,18,0.620094039176971,18
"32",0.9999,1,18,1,18,0.364148608593053,18,0.364148608593053,18
"33",0.9999,1,18,1,18,0.794671327930505,18,0.794671327930505,18
"34",0.9999,1,18,1,18,0.921970914184485,18,0.921970914184485,18
"35",0.9999,1,18,1,18,0.750007935275517,18,0.750007935275517,18
"36",0.9999,0.944444444444444,18,0.9375,16,0.508960573476702,18,0.408602150537634,18
"37",0.9999,1,18,1,18,0.389559372269771,18,0.389559372269771,18
"38",0.9999,1,18,1,18,0.665882001340938,18,0.665882001340938,18
"39",0.9999,1,18,1,18,0.635009270564826,18,0.635009270564826,18
"40",0.9999,0.944444444444444,18,0.9375,16,0.728773489884601,18,0.64646896313563,18
"41",0.9999,1,18,1,18,0.549066948438929,18,0.549066948438929,18
"42",0.9999,1,18,1,18,0.699394081636645,18,0.699394081636645,18
"43",0.9999,1,18,1,18,0.49019943019943,18,0.49019943019943,18
"44",0.9999,1,18,1,18,0.843854527762574,18,0.843854527762574,18
"45",0.9999,1,18,1,18,0.840554081933392,18,0.840554081933392,18
