"","trace_name","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","1010498",0.9999,0.9375,48,0.928571428571429,42,0.131399923042906,48,0.118698423702343,48
"2","1010508",0.9999,NA,0,NA,0,0,48,0,48
"3","1010540",0.9999,0.979166666666667,48,0.978260869565217,46,0.47412797003262,48,0.455505586294234,48
"4","1010562",0.9999,NA,0,NA,0,0,48,0,48
"5","1010567",0.9999,NA,0,NA,0,0,48,0,48
"6","1010611",0.9999,0.956521739130435,46,0.952380952380952,42,0.0835073749393465,48,0.0782843733162951,48
"7","1010614",0.9999,0.9375,48,0.928571428571429,42,0.227838986855313,48,0.194203924671165,48
"8","1010690",0.9999,NA,0,NA,0,0,48,0,48
"9","1010714",0.9999,0.979166666666667,48,0.978260869565217,46,0.313598853939097,48,0.303860914537794,48
"10","1010723",0.9999,NA,0,NA,0,0,48,0,48
"11","1010730",0.9999,1,21,1,21,0.0119274416217604,48,0.0119274416217604,48
"12","1010794",0.9999,0.958333333333333,48,0.954545454545455,44,0.523054828965828,48,0.493862161480752,48
"13","1013889",0.9999,1,34,1,34,0.0562114760005027,48,0.0562114760005027,48
"14","1013891",0.9999,1,47,1,47,0.0963593663492016,48,0.0963593663492016,48
"15","1013911",0.9999,0.928571428571429,14,0.923076923076923,13,0.00668945482292972,48,0.00507659435074511,48
"16","1013935",0.9999,1,46,1,46,0.0894275291960487,48,0.0894275291960487,48
"17","1013936",0.9999,1,47,1,47,0.126899823364286,48,0.126899823364286,48
"18","1013944",0.9999,0.857142857142857,7,0.857142857142857,7,0.00246985425696885,48,0.00246985425696885,48
"19","1013965",0.9999,1,47,1,47,0.120078571954635,48,0.120078571954635,48
"20","1013976",0.9999,1,12,1,12,0.0130738441173655,48,0.0130738441173655,48
"21","1013982",0.9999,1,47,1,47,0.0857574141933491,48,0.0857574141933491,48
"22","1013990",0.9999,1,48,1,48,0.138361492545824,48,0.138361492545824,48
"23","1014019",0.9999,1,13,1,13,0.0130833001425265,48,0.0130833001425265,48
"24","1014046",0.9999,1,44,1,44,0.0630632445842731,48,0.0630632445842731,48
"25","1014048",0.9999,1,48,1,48,0.153168639946586,48,0.153168639946586,48
"26","1014056",0.9999,1,47,1,47,0.115322504260265,48,0.115322504260265,48
"27","1014060",0.9999,1,44,1,44,0.0964425886583749,48,0.0964425886583749,48
"28","1014077",0.9999,1,48,1,48,0.115797855097354,48,0.115797855097354,48
"29","1014094",0.9999,1,46,1,46,0.0768426578563686,48,0.0768426578563686,48
"30","1014096",0.9999,1,42,1,42,0.0527774238853179,48,0.0527774238853179,48
"31","1014098",0.9999,1,46,1,46,0.143964871271653,48,0.143964871271653,48
"32","1014119",0.9999,1,48,1,48,0.150133547352921,48,0.150133547352921,48
"33","1014128",0.9999,1,20,1,20,0.0193746667101751,48,0.0193746667101751,48
"34","1014150",0.9999,1,48,1,48,0.287289668432205,48,0.287289668432205,48
"35","1014155",0.9999,0.888888888888889,9,0.888888888888889,9,0.0032898059053823,48,0.0032898059053823,48
"36","1014163",0.9999,1,43,1,43,0.0589855323089863,48,0.0589855323089863,48
"37","1014164",0.9999,1,48,1,48,0.167733713250511,48,0.167733713250511,48
"38","1014172",0.9999,NA,0,NA,0,0,48,0,48
"39","1014213",0.9999,1,3,1,3,0.000560544529129267,48,0.000560544529129267,48
"40","1014271",0.9999,1,44,1,44,0.0698230302599825,48,0.0698230302599825,48
"41","1014286",0.9999,1,48,1,48,0.29263210526679,48,0.29263210526679,48
"42","1014294",0.9999,1,48,1,48,0.516908967280849,48,0.516908967280849,48
"43","1014302",0.9999,1,46,1,46,0.113315856045525,48,0.113315856045525,48
"44","1014304",0.9999,1,46,1,46,0.123638956701656,48,0.123638956701656,48
"45","1014307",0.9999,1,46,1,46,0.131177711827545,48,0.131177711827545,48
"46","1014312",0.9999,1,46,1,46,0.12476418729302,48,0.12476418729302,48
"47","1014361",0.9999,1,48,1,48,0.300758092006609,48,0.300758092006609,48
"48","1014363",0.9999,1,47,1,47,0.277334367928646,48,0.277334367928646,48
"49","1014365",0.9999,1,48,1,48,0.295818760440916,48,0.295818760440916,48
"50","1014371",0.9999,1,48,1,48,0.376052817642753,48,0.376052817642753,48
"51","1014403",0.9999,1,14,1,14,0.0125372247526979,48,0.0125372247526979,48
"52","1014420",0.9999,1,48,1,48,0.203886105203344,48,0.203886105203344,48
"53","1014435",0.9999,1,46,1,46,0.121181686383738,48,0.121181686383738,48
"54","1014447",0.9999,1,30,1,30,0.027112961480195,48,0.027112961480195,48
"55","1014469",0.9999,1,28,1,28,0.0311209396424217,48,0.0311209396424217,48
"56","1014484",0.9999,1,48,1,48,0.117600432796463,48,0.117600432796463,48
"57","1014493",0.9999,1,48,1,48,0.14854010729067,48,0.14854010729067,48
"58","1014550",0.9999,NA,0,NA,0,0,48,0,48
"59","1014566",0.9999,1,44,1,44,0.0831704033203966,48,0.0831704033203966,48
"60","1014582",0.9999,1,46,1,46,0.125949038709905,48,0.125949038709905,48
"61","1014593",0.9999,1,27,1,27,0.0489593808671394,48,0.0489593808671394,48
"62","1014600",0.9999,1,42,1,42,0.0499563397358281,48,0.0499563397358281,48
"63","1014610",0.9999,1,42,1,42,0.0475822142805187,48,0.0475822142805187,48
"64","1014611",0.9999,1,45,1,45,0.0466187259458147,48,0.0466187259458147,48
"65","1014612",0.9999,1,48,1,48,0.112262760121884,48,0.112262760121884,48
"66","1014627",0.9999,1,41,1,41,0.0427042500323905,48,0.0427042500323905,48
"67","1014653",0.9999,0.957446808510638,47,0.953488372093023,43,0.144258829524247,48,0.137496303180446,48
"68","1014655",0.9999,0.975609756097561,41,0.974358974358974,39,0.0457252294983288,48,0.042769871364062,48
"69","1014660",0.9999,0.958333333333333,48,0.954545454545455,44,0.570838026574896,48,0.520851083856205,48
"70","1014685",0.9999,0.925,40,0.941176470588235,34,0.177901831317318,48,0.158406296063045,48
"71","1014696",0.9999,0.978723404255319,47,0.977777777777778,45,0.494800889750369,48,0.477315998410262,48
"72","1014697",0.9999,0.978723404255319,47,0.977777777777778,45,0.394842826571748,48,0.375119055457578,48
"73","1014721",0.9999,1,48,1,48,0.470131818613743,48,0.470131818613743,48
"74","1014734",0.9999,1,48,1,48,0.123868195390062,48,0.123868195390062,48
"75","1014736",0.9999,1,46,1,46,0.145659734566249,48,0.145659734566249,48
"76","1014746",0.9999,0.916666666666667,48,0.9,40,0.290234038275827,48,0.257732773793715,48
"77","1014794",0.9999,NA,0,NA,0,0,48,0,48
"78","1014804",0.9999,NA,0,NA,0,0,48,0,48
"79","1014822",0.9999,NA,0,NA,0,0,48,0,48
"80","1014853",0.9999,NA,0,NA,0,0,48,0,48
"81","1014858",0.9999,0.954545454545455,22,0.954545454545455,22,0.0949010741120146,48,0.0949010741120146,48
"82","1014873",0.9999,NA,0,NA,0,0.0208333333333333,48,0.0208333333333333,48
"83","1014876",0.9999,1,6,1,6,0.0042310314464078,48,0.0042310314464078,48
