"","trace_name","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1","1010498",0.9999,0.903225806451613,31,0.884615384615385,26,0.0650880554374842,39,0.0557919642459794,39
"2","1010508",0.9999,NA,0,NA,0,0,39,0,39
"3","1010540",0.9999,0.974358974358974,39,0.972972972972973,37,0.432249598980856,39,0.411258918747843,39
"4","1010562",0.9999,NA,0,NA,0,0,39,0,39
"5","1010567",0.9999,NA,0,NA,0,0,39,0,39
"6","1010611",0.9999,0.944444444444444,18,0.941176470588235,17,0.0214980459731158,39,0.020895065970304,39
"7","1010614",0.9999,0.923076923076923,39,0.909090909090909,33,0.151705810321496,39,0.127940885454015,39
"8","1010690",0.9999,NA,0,NA,0,0,39,0,39
"9","1010714",0.9999,0.974358974358974,39,0.972972972972973,37,0.235787521355533,39,0.225863192611551,39
"10","1010723",0.9999,NA,0,NA,0,0,39,0,39
"11","1010730",0.9999,NA,0,NA,0,0,39,0,39
"12","1010794",0.9999,0.947368421052632,38,0.970588235294118,34,0.458908585041805,39,0.425384189410544,39
"13","1013889",0.9999,NA,0,NA,0,0,39,0,39
"14","1013891",0.9999,1,3,1,3,0.00068786953093624,39,0.00068786953093624,39
"15","1013911",0.9999,NA,0,NA,0,0,39,0,39
"16","1013935",0.9999,1,6,1,6,0.00474579377473072,39,0.00474579377473072,39
"17","1013936",0.9999,1,3,1,3,0.00245967585236788,39,0.00245967585236788,39
"18","1013944",0.9999,NA,0,NA,0,0,39,0,39
"19","1013965",0.9999,1,3,1,3,8.41019335461261e-05,39,8.41019335461261e-05,39
"20","1013976",0.9999,NA,0,NA,0,0,39,0,39
"21","1013982",0.9999,1,3,1,3,8.87469396152116e-05,39,8.87469396152116e-05,39
"22","1013990",0.9999,NA,0,NA,0,0,39,0,39
"23","1014019",0.9999,NA,0,NA,0,0,39,0,39
"24","1014046",0.9999,NA,0,NA,0,0,39,0,39
"25","1014048",0.9999,NA,0,NA,0,0,39,0,39
"26","1014056",0.9999,1,6,1,6,0.00663815556518641,39,0.00663815556518641,39
"27","1014060",0.9999,1,6,1,6,0.00403467320589344,39,0.00403467320589344,39
"28","1014077",0.9999,NA,0,NA,0,0,39,0,39
"29","1014094",0.9999,NA,0,NA,0,0,39,0,39
"30","1014096",0.9999,NA,0,NA,0,0,39,0,39
"31","1014098",0.9999,1,6,1,6,0.0066883624323314,39,0.0066883624323314,39
"32","1014119",0.9999,1,3,1,3,0.000472562639688528,39,0.000472562639688528,39
"33","1014128",0.9999,NA,0,NA,0,0,39,0,39
"34","1014150",0.9999,1,38,1,38,0.0659085603344987,39,0.0659085603344987,39
"35","1014155",0.9999,NA,0,NA,0,0,39,0,39
"36","1014163",0.9999,1,3,1,3,0.00154490950743341,39,0.00154490950743341,39
"37","1014164",0.9999,1,39,1,39,0.0442765309339263,39,0.0442765309339263,39
"38","1014172",0.9999,NA,0,NA,0,0,39,0,39
"39","1014213",0.9999,NA,0,NA,0,0,39,0,39
"40","1014271",0.9999,1,3,1,3,0.00213924322645387,39,0.00213924322645387,39
"41","1014286",0.9999,1,39,1,39,0.14331452447481,39,0.14331452447481,39
"42","1014294",0.9999,1,39,1,39,0.325346594245826,39,0.325346594245826,39
"43","1014302",0.9999,NA,0,NA,0,0,39,0,39
"44","1014304",0.9999,1,3,1,3,0.00133424719589643,39,0.00133424719589643,39
"45","1014307",0.9999,1,3,1,3,0.00185931880687851,39,0.00185931880687851,39
"46","1014312",0.9999,1,3,1,3,0.00257413673139994,39,0.00257413673139994,39
"47","1014361",0.9999,1,30,1,30,0.15649911356923,39,0.15649911356923,39
"48","1014363",0.9999,1,24,1,24,0.108598789669424,39,0.108598789669424,39
"49","1014365",0.9999,1,21,1,21,0.157937223683796,39,0.157937223683796,39
"50","1014371",0.9999,1,36,1,36,0.232339992911788,39,0.232339992911788,39
"51","1014403",0.9999,NA,0,NA,0,0,39,0,39
"52","1014420",0.9999,1,3,1,3,0.00311551344924559,39,0.00311551344924559,39
"53","1014435",0.9999,1,3,1,3,0.00616329258871188,39,0.00616329258871188,39
"54","1014447",0.9999,NA,0,NA,0,0,39,0,39
"55","1014469",0.9999,NA,0,NA,0,0,39,0,39
"56","1014484",0.9999,1,3,1,3,0.00300923897664287,39,0.00300923897664287,39
"57","1014493",0.9999,NA,0,NA,0,0,39,0,39
"58","1014550",0.9999,NA,0,NA,0,0,39,0,39
"59","1014566",0.9999,NA,0,NA,0,0,39,0,39
"60","1014582",0.9999,1,12,1,12,0.0159031540514062,39,0.0159031540514062,39
"61","1014593",0.9999,1,3,1,3,0.000893681499199175,39,0.000893681499199175,39
"62","1014600",0.9999,NA,0,NA,0,0,39,0,39
"63","1014610",0.9999,NA,0,NA,0,0,39,0,39
"64","1014611",0.9999,NA,0,NA,0,0,39,0,39
"65","1014612",0.9999,1,6,1,6,0.00581523565280678,39,0.00581523565280678,39
"66","1014627",0.9999,NA,0,NA,0,0,39,0,39
"67","1014653",0.9999,0.972222222222222,36,0.970588235294118,34,0.0983422883078314,39,0.0916698361727272,39
"68","1014655",0.9999,1,27,1,27,0.0548428408380248,39,0.0548428408380248,39
"69","1014660",0.9999,0.948717948717949,39,0.942857142857143,35,0.563241998334581,39,0.49752131081816,39
"70","1014685",0.9999,0.925925925925926,27,0.91304347826087,23,0.129262959020555,39,0.118342921495592,39
"71","1014696",0.9999,0.974358974358974,39,0.972972972972973,37,0.375133998965798,39,0.354268328384351,39
"72","1014697",0.9999,1,39,1,39,0.350620702810178,39,0.350620702810178,39
"73","1014721",0.9999,1,39,1,39,0.412730904389444,39,0.412730904389444,39
"74","1014734",0.9999,1,27,1,27,0.0308672997777042,39,0.0308672997777042,39
"75","1014736",0.9999,1,6,1,6,0.0069312186628943,39,0.0069312186628943,39
