"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"1",0.9999,1,999,1,999,0.239430313504388,999,0.239430313504388,999
"2",0.9999,1,999,1,999,0.896732630065963,999,0.896732630065963,999
"3",0.9999,1,999,1,999,0.910277799166688,999,0.910277799166688,999
"4",0.9999,1,999,1,999,0.873507467939553,999,0.873507467939553,999
"5",0.9999,1,999,1,999,0.761289427956095,999,0.761289427956095,999
"6",0.9999,0.998998998998999,999,0.998996990972919,997,0.476515438834279,999,0.475013937332778,999
"7",0.9999,1,999,1,999,0.850097620672333,999,0.850097620672333,999
"8",0.9999,NA,0,NA,0,0,999,0,999
"9",0.9999,0.995995995995996,999,0.996975806451613,992,0.748415338476959,999,0.743833467228421,999
"10",0.9999,1,999,1,999,0.923076923076923,999,0.923076923076923,999
"11",0.9999,1,999,1,999,0.965965965965966,999,0.965965965965966,999
"12",0.9999,1,103,1,103,0.0330936997603664,999,0.0330936997603664,999
"13",0.9999,1,999,1,999,0.793531457879284,999,0.793531457879284,999
"14",0.9999,0.996996996996997,999,0.996978851963746,993,0.539907219193312,999,0.535667081619841,999
"15",0.9999,1,999,1,999,0.923076923076923,999,0.923076923076923,999
"16",0.9999,1,999,1,999,0.90200770948784,999,0.90200770948784,999
"17",0.9999,1,999,1,999,0.89508311730534,999,0.89508311730534,999
"18",0.9999,1,999,1,999,0.962208362208362,999,0.962208362208362,999
"19",0.9999,1,999,1,999,0.98687710699205,999,0.98687710699205,999
"20",0.9999,1,999,1,999,0.994615304960133,999,0.994615304960133,999
"21",0.9999,NA,0,NA,0,0,999,0,999
"22",0.9999,0.998998998998999,999,0.998996990972919,997,0.715340517787337,999,0.713896968975367,999
"23",0.9999,0.998998998998999,999,0.998996990972919,997,0.896816309002689,999,0.895117339561784,999
"24",0.9999,0.998998998998999,999,0.998996990972919,997,0.388740542845157,999,0.388099902204517,999
"25",0.9999,1,999,1,999,0.774063264878538,999,0.774063264878538,999
"26",0.9999,1,999,1,999,0.865863274752164,999,0.865863274752164,999
"27",0.9999,1,999,1,999,0.848515181848515,999,0.848515181848515,999
"28",0.9999,1,999,1,999,0.416193971749527,999,0.416193971749527,999
"29",0.9999,0.998998998998999,999,0.998996990972919,997,0.669322296057316,999,0.667720694455714,999
"30",0.9999,0.998998998998999,999,0.998996990972919,997,0.635402226294525,999,0.634258225150524,999
"31",0.9999,0.998998998998999,999,0.998996990972919,997,0.586844649486548,999,0.585544648186547,999
"32",0.9999,1,999,1,999,0.87554401912847,999,0.87554401912847,999
"33",0.9999,1,999,1,999,0.639787348937676,999,0.639787348937676,999
